system.cpu|system_lag0,system.cpu|system_lag1,system.cpu|system_lag2,system.cpu|system_lag3
0.1647775000000001,0.08438179999999984,0.08142183333333346,0.2499999999999999
0.16749559999999986,0.1647775000000001,0.08438179999999984,0.08142183333333346
0.08375210000000007,0.16749559999999986,0.1647775000000001,0.08438179999999984
0.16477749999999988,0.08375210000000007,0.16749559999999986,0.1647775000000001
0.08481116666666673,0.16477749999999988,0.08375210000000007,0.16749559999999986
0.08333016666666677,0.08481116666666673,0.16477749999999988,0.08375210000000007
0.24831650000000013,0.08333016666666677,0.08481116666666673,0.16477749999999988
0.0006329000000001214,0.24831650000000013,0.08333016666666677,0.08481116666666673
0.2466675999999999,0.0006329000000001214,0.24831650000000013,0.08333016666666677
0.08675186666666657,0.2466675999999999,0.0006329000000001214,0.24831650000000013
0.0829124999999999,0.08675186666666657,0.2466675999999999,0.0006329000000001214
0.16333743333333348,0.0829124999999999,0.08675186666666657,0.2466675999999999
0.002576766666666767,0.16333743333333348,0.0829124999999999,0.08675186666666657
0.08227960000000012,0.002576766666666767,0.16333743333333348,0.0829124999999999
0.08290610000000014,0.08227960000000012,0.002576766666666767,0.16333743333333348
0.08164349999999991,0.08290610000000014,0.08227960000000012,0.002576766666666767
0.08481116666666651,0.08164349999999991,0.08290610000000014,0.08227960000000012
0.00042619999999989516,0.08481116666666651,0.08164349999999991,0.08290610000000014
0.0841687666666668,0.00042619999999989516,0.08481116666666651,0.08164349999999991
0.08544406666666675,0.0841687666666668,0.00042619999999989516,0.08481116666666651
0.0004262000000001172,0.08544406666666675,0.0841687666666668,0.00042619999999989516
0.0820739000000001,0.0004262000000001172,0.08544406666666675,0.0841687666666668
0.08375206666666679,0.0820739000000001,0.0004262000000001172,0.08544406666666675
0.08353899999999992,0.08375206666666679,0.0820739000000001,0.0004262000000001172
0.08270046666666657,0.08353899999999992,0.08375206666666679,0.0820739000000001
0.0004218999999999011,0.08270046666666657,0.08353899999999992,0.08375206666666679
0.0839630666666668,0.0004218999999999011,0.08270046666666657,0.08353899999999992
0.0006296999999998812,0.0839630666666668,0.0004218999999999011,0.08270046666666657
0.08396306666666657,0.0006296999999998812,0.0839630666666668,0.0004218999999999011
0.0008502666666665437,0.08396306666666657,0.0006296999999998812,0.0839630666666668
0.08375209999999984,0.0008502666666665437,0.08396306666666657,0.0006296999999998812
0.0839630666666668,0.08375209999999984,0.0008502666666665437,0.08396306666666657
0.08122363333333323,0.0839630666666668,0.08375209999999984,0.0008502666666665437
0.0016750333333334089,0.08122363333333323,0.0839630666666668,0.08375209999999984
0.00042406666666653753,0.0016750333333334089,0.08122363333333323,0.0839630666666668
0.0012562666666665612,0.00042406666666653753,0.0016750333333334089,0.08122363333333323
0.08270676666666676,0.0012562666666665612,0.00042406666666653753,0.0016750333333334089
0.2514650999999999,0.08270676666666676,0.0012562666666665612,0.00042406666666653753
0.0012689999999998907,0.2514650999999999,0.08270676666666676,0.0012562666666665612
0.0006296999999998812,0.0012689999999998907,0.2514650999999999,0.08270676666666676
0.2518891666666668,0.0006296999999998812,0.0012689999999998907,0.2514650999999999
0.08459916666666678,0.2518891666666668,0.0006296999999998812,0.0012689999999998907
0.0012689999999998907,0.08459916666666678,0.2518891666666668,0.0006296999999998812
0.16457596666666655,0.0012689999999998907,0.08459916666666678,0.2518891666666668
0.0012594333333334484,0.16457596666666655,0.0012689999999998907,0.08459916666666678
0.08248309999999985,0.0012594333333334484,0.16457596666666655,0.0012689999999998907
0.24789970000000014,0.08248309999999985,0.0012594333333334484,0.16457596666666655
0.0833333333333332,0.24789970000000014,0.08248309999999985,0.0012594333333334484
0.2508332666666668,0.0833333333333332,0.24789970000000014,0.08248309999999985
0.2520979666666665,0.2508332666666668,0.0833333333333332,0.24789970000000014
0.08164983333333348,0.2520979666666665,0.2508332666666668,0.0833333333333332
0.16582489999999986,0.08164983333333348,0.2520979666666665,0.2508332666666668
0.16835016666666677,0.16582489999999986,0.08164983333333348,0.2520979666666665
0.16581859999999993,0.16835016666666677,0.16582489999999986,0.08164983333333348
0.08291563333333345,0.16581859999999993,0.16835016666666677,0.16582489999999986
0.08227639999999992,0.08291563333333345,0.16581859999999993,0.16835016666666677
0.1662426666666668,0.08227639999999992,0.08291563333333345,0.16581859999999993
0.2495822999999999,0.1662426666666668,0.08227639999999992,0.08291563333333345
0.08522566666666657,0.2495822999999999,0.1662426666666668,0.08227639999999992
1.1102230246251565e-16,0.08522566666666657,0.2495822999999999,0.1662426666666668
0.08333333333333344,1.1102230246251565e-16,0.08522566666666657,0.2495822999999999
0.0016834666666667812,0.08333333333333344,1.1102230246251565e-16,0.08522566666666657
0.16624266666666657,0.0016834666666667812,0.08333333333333344,1.1102230246251565e-16
0.08207706666666677,0.16624266666666657,0.0016834666666667812,0.08333333333333344
0.08164350000000013,0.08207706666666677,0.16624266666666657,0.0016834666666667812
0.08164350000000013,0.08164350000000013,0.08207706666666677,0.16624266666666657
0.16855899999999988,0.08164350000000013,0.08164350000000013,0.08207706666666677
0.0025252666666667847,0.16855899999999988,0.08164350000000013,0.08164350000000013
0.24747473333333322,0.0025252666666667847,0.16855899999999988,0.08164350000000013
0.16792610000000008,0.24747473333333322,0.0025252666666667847,0.16855899999999988
0.0820739000000001,0.16792610000000008,0.24747473333333322,0.0025252666666667847
0.16499163333333347,0.0820739000000001,0.16792610000000008,0.24747473333333322
0.0012626000000001136,0.16499163333333347,0.0820739000000001,0.16792610000000008
0.1670822666666665,0.0012626000000001136,0.16499163333333347,0.0820739000000001
0.08438180000000006,0.1670822666666665,0.0012626000000001136,0.16499163333333347
0.0012625999999998916,0.08438180000000006,0.1670822666666665,0.0012626000000001136
0.08311920000000006,0.0012625999999998916,0.08438180000000006,0.1670822666666665
0.0006296999999998812,0.08311920000000006,0.0012625999999998916,0.08438180000000006
0.0822795999999999,0.0006296999999998812,0.08311920000000006,0.0012625999999998916
0.0006329000000001214,0.0822795999999999,0.0006296999999998812,0.08311920000000006
0.08247990000000012,0.0006329000000001214,0.0822795999999999,0.0006296999999998812
1.1102230246251565e-16,0.08247990000000012,0.0006329000000001214,0.0822795999999999
0.16750419999999988,1.1102230246251565e-16,0.08247990000000012,0.0006329000000001214
0.08311279999999992,0.16750419999999988,1.1102230246251565e-16,0.08247990000000012
0.1662426666666668,0.08311279999999992,0.16750419999999988,1.1102230246251565e-16
0.3347974000000001,0.1662426666666668,0.08311279999999992,0.16750419999999988
0.0843849666666668,0.3347974000000001,0.1662426666666668,0.08311279999999992
0.0008417333333334461,0.0843849666666668,0.3347974000000001,0.1662426666666668
0.16792609999999994,0.0008417333333334461,0.0843849666666668,0.3347974000000001
0.25337123333333317,0.16792609999999994,0.0008417333333334461,0.0843849666666668
0.08608019999999987,0.25337123333333317,0.16792609999999994,0.0008417333333334461
0.0012626000000001507,0.08608019999999987,0.25337123333333317,0.16792609999999994
0.2525252666666668,0.0012626000000001507,0.08608019999999987,0.25337123333333317
0.0006393000000001573,0.2525252666666668,0.0012626000000001507,0.08608019999999987
0.16666350000000016,0.0006393000000001573,0.2525252666666668,0.0012626000000001507
0.2483164999999999,0.16666350000000016,0.0006393000000001573,0.2525252666666668
0.08417510000000013,0.2483164999999999,0.16666350000000016,0.0006393000000001573
0.16666349999999988,0.08417510000000013,0.2483164999999999,0.16666350000000016
0.0010442666666664973,0.16666349999999988,0.08417510000000013,0.2483164999999999
0.08481439999999989,0.0010442666666664973,0.16666349999999988,0.08417510000000013
0.08354219999999986,0.08481439999999989,0.0010442666666664973,0.16666349999999988
0.16645466666666678,0.08354219999999986,0.08481439999999989,0.0010442666666664973
0.2531645666666668,0.16645466666666678,0.08354219999999986,0.08481439999999989
1.4802973661668753e-16,0.2531645666666668,0.16645466666666678,0.08354219999999986
0.0006297000000001404,1.4802973661668753e-16,0.2531645666666668,0.16645466666666678
0.25062656666666655,0.0006297000000001404,1.4802973661668753e-16,0.2531645666666668
0.16210913333333318,0.25062656666666655,0.0006297000000001404,1.4802973661668753e-16
0.08142183333333348,0.16210913333333318,0.25062656666666655,0.0006297000000001404
1.4802973661668753e-16,0.08142183333333348,0.16210913333333318,0.25062656666666655
0.0775174333333335,1.4802973661668753e-16,0.08142183333333348,0.16210913333333318
0.16580363333333314,0.0775174333333335,1.4802973661668753e-16,0.08142183333333348
0.0012625999999998545,0.16580363333333314,0.0775174333333335,1.4802973661668753e-16
0.1687604666666668,0.0012625999999998545,0.16580363333333314,0.0775174333333335
1.4802973661668753e-16,0.1687604666666668,0.0012625999999998545,0.16580363333333314
0.08438496666666684,1.4802973661668753e-16,0.1687604666666668,0.0012625999999998545
0.08164983333333349,0.08438496666666684,1.4802973661668753e-16,0.1687604666666668
0.0025063000000001092,0.08164983333333349,0.08438496666666684,1.4802973661668753e-16
0.16666456666666654,0.0025063000000001092,0.08164983333333349,0.08438496666666684
0.0012658000000001317,0.16666456666666654,0.0025063000000001092,0.08164983333333349
0.005907399999999859,0.0012658000000001317,0.16666456666666654,0.0025063000000001092
0.16581860000000018,0.005907399999999859,0.0012658000000001317,0.16666456666666654
0.16708439999999988,0.16581860000000018,0.005907399999999859,0.0012658000000001317
0.17005930000000016,0.16708439999999988,0.16581860000000018,0.005907399999999859
0.24831649999999986,0.17005930000000016,0.16708439999999988,0.16581860000000018
0.16666456666666685,0.24831649999999986,0.17005930000000016,0.16708439999999988
0.08290609999999987,0.16666456666666685,0.24831649999999986,0.17005930000000016
0.16729010000000014,0.08290609999999987,0.16666456666666685,0.24831649999999986
0.08312236666666654,0.16729010000000014,0.08290609999999987,0.16666456666666685
0.2487437333333332,0.08312236666666654,0.16729010000000014,0.08290609999999987
0.08479219999999987,0.2487437333333332,0.08312236666666654,0.16729010000000014
0.08395990000000016,0.08479219999999987,0.2487437333333332,0.08312236666666654
0.24874373333333347,0.08395990000000016,0.08479219999999987,0.2487437333333332
0.08042493333333318,0.24874373333333347,0.08395990000000016,0.08479219999999987
0.08522249999999987,0.08042493333333318,0.24874373333333347,0.08395990000000016
0.0006328999999998622,0.08522249999999987,0.08042493333333318,0.24874373333333347
0.08291873333333351,0.0006328999999998622,0.08522249999999987,0.08042493333333318
0.1679261000000002,0.08291873333333351,0.0006328999999998622,0.08522249999999987
0.08480480000000018,0.1679261000000002,0.08291873333333351,0.0006328999999998622
0.00082709999999984,0.08480480000000018,0.1679261000000002,0.08291873333333351
0.16856219999999986,0.00082709999999984,0.08480480000000018,0.1679261000000002
0.0008417333333331686,0.16856219999999986,0.00082709999999984,0.08480480000000018
0.08061290000000015,0.0008417333333331686,0.16856219999999986,0.00082709999999984
0.16206843333333318,0.08061290000000015,0.0008417333333331686,0.16856219999999986
0.08353790000000012,0.16206843333333318,0.08061290000000015,0.0008417333333331686
0.08061289999999983,0.08353790000000012,0.16206843333333318,0.08061290000000015
0.24708950000000018,0.08061289999999983,0.08353790000000012,0.16206843333333318
0.1668680666666665,0.24708950000000018,0.08061289999999983,0.08353790000000012
0.000827100000000173,0.1668680666666665,0.24708950000000018,0.08061289999999983
0.0008375333333334919,0.000827100000000173,0.1668680666666665,0.24708950000000018
0.2550728333333332,0.0008375333333334919,0.000827100000000173,0.1668680666666665
0.08104840000000013,0.2550728333333332,0.0008375333333334919,0.000827100000000173
0.25209379999999987,0.08104840000000013,0.2550728333333332,0.0008375333333334919
0.17299576666666683,0.25209379999999987,0.08104840000000013,0.2550728333333332
0.08354220000000016,0.17299576666666683,0.25209379999999987,0.08104840000000013
0.25209380000000015,0.08354220000000016,0.17299576666666683,0.25209379999999987
0.08333333333333348,0.25209380000000015,0.08354220000000016,0.17299576666666683
0.08354219999999986,0.08333333333333348,0.25209380000000015,0.08354220000000016
0.08395989999999987,0.08354219999999986,0.08333333333333348,0.25209380000000015
0.08500836666666649,0.08395989999999987,0.08354219999999986,0.08333333333333348
0.16918869999999983,0.08500836666666649,0.08395989999999987,0.08354219999999986
0.0006296999999998443,0.16918869999999983,0.08500836666666649,0.08395989999999987
0.0843818000000001,0.0006296999999998443,0.16918869999999983,0.08500836666666649
0.16855900000000013,0.0843818000000001,0.0006296999999998443,0.16918869999999983
0.08333016666666682,0.16855900000000013,0.0843818000000001,0.0006296999999998443
1.4802973661668753e-16,0.08333016666666682,0.16855900000000013,0.0843818000000001
0.1643713333333332,1.4802973661668753e-16,0.08333016666666682,0.16855900000000013
0.08396306666666653,0.1643713333333332,1.4802973661668753e-16,0.08333016666666682
0.0006265666666668279,0.08396306666666653,0.1643713333333332,1.4802973661668753e-16
0.3316645333333335,0.0006265666666668279,0.08396306666666653,0.1643713333333332
1.8503717077085943e-16,0.3316645333333335,0.0006265666666668279,0.08396306666666653
0.0012562666666664872,1.8503717077085943e-16,0.3316645333333335,0.0006265666666668279
0.08354113333333313,0.0012562666666664872,1.8503717077085943e-16,0.3316645333333335
0.0806128999999998,0.08354113333333313,0.0012562666666664872,1.8503717077085943e-16
1.8503717077085943e-16,0.0806128999999998,0.08354113333333313,0.0012562666666664872
1.8503717077085943e-16,1.8503717077085943e-16,0.0806128999999998,0.08354113333333313
0.002506299999999776,1.8503717077085943e-16,1.8503717077085943e-16,0.0806128999999998
0.0006297000000001773,0.002506299999999776,1.8503717077085943e-16,1.8503717077085943e-16
0.0837520666666665,0.0006297000000001773,0.002506299999999776,1.8503717077085943e-16
1.8503717077085943e-16,0.0837520666666665,0.0006297000000001773,0.002506299999999776
0.2506265666666665,1.8503717077085943e-16,0.0837520666666665,0.0006297000000001773
0.0019082999999998258,0.2506265666666665,1.8503717077085943e-16,0.0837520666666665
0.0008438666666665448,0.0019082999999998258,0.2506265666666665,1.8503717077085943e-16
0.3337489333333335,0.0008438666666665448,0.0019082999999998258,0.2506265666666665
0.003164566666666868,0.3337489333333335,0.0008438666666665448,0.0019082999999998258
0.16876786666666688,0.003164566666666868,0.3337489333333335,0.0008438666666665448
0.16919613333333314,0.16876786666666688,0.003164566666666868,0.3337489333333335
0.0841687666666665,0.16919613333333314,0.16876786666666688,0.003164566666666868
0.16624896666666647,0.0841687666666665,0.16919613333333314,0.16876786666666688
0.08670033333333349,0.16624896666666647,0.0841687666666665,0.16919613333333314
0.0008395999999997553,0.08670033333333349,0.16624896666666647,0.0841687666666665
0.08207706666666685,0.0008395999999997553,0.08670033333333349,0.16624896666666647
0.08291563333333352,0.08207706666666685,0.0008395999999997553,0.08670033333333349
1.8503717077085943e-16,0.08291563333333352,0.08207706666666685,0.0008395999999997553
0.0012689999999998165,1.8503717077085943e-16,0.08291563333333352,0.08207706666666685
0.1654176999999998,0.0012689999999998165,1.8503717077085943e-16,0.08291563333333352
0.1670822666666668,0.1654176999999998,0.0012689999999998165,1.8503717077085943e-16
0.0854409000000002,0.1670822666666668,0.1654176999999998,0.0012689999999998165
0.08187550000000017,0.0854409000000002,0.1670822666666668,0.1654176999999998
1.8503717077085943e-16,0.08187550000000017,0.0854409000000002,0.1670822666666668
0.2495822999999998,1.8503717077085943e-16,0.08187550000000017,0.0854409000000002
0.0006296999999998073,0.2495822999999998,1.8503717077085943e-16,0.08187550000000017
0.08333016666666648,0.0006296999999998073,0.2495822999999998,1.8503717077085943e-16
0.1672901000000002,0.08333016666666648,0.0006296999999998073,0.2495822999999998
0.08207706666666648,0.1672901000000002,0.08333016666666648,0.0006296999999998073
1.8503717077085943e-16,0.08207706666666648,0.1672901000000002,0.08333016666666648
0.08187236666666686,1.8503717077085943e-16,0.08207706666666648,0.1672901000000002
0.08333333333333352,0.08187236666666686,1.8503717077085943e-16,0.08207706666666648
1.8503717077085943e-16,0.08333333333333352,0.08187236666666686,1.8503717077085943e-16
1.8503717077085943e-16,1.8503717077085943e-16,0.08333333333333352,0.08187236666666686
0.08585223333333318,1.8503717077085943e-16,1.8503717077085943e-16,0.08333333333333352
0.08375206666666686,0.08585223333333318,1.8503717077085943e-16,1.8503717077085943e-16
0.0837520666666665,0.08375206666666686,0.08585223333333318,1.8503717077085943e-16
0.08522566666666687,0.0837520666666665,0.08375206666666686,0.08585223333333318
0.0012721666666664817,0.08522566666666687,0.0837520666666665,0.08375206666666686
0.0012562666666668572,0.0012721666666664817,0.08522566666666687,0.0837520666666665
0.08438179999999977,0.0012562666666668572,0.0012721666666664817,0.08522566666666687
0.001692000000000175,0.08438179999999977,0.0012562666666668572,0.0012721666666664817
0.08585223333333318,0.001692000000000175,0.08438179999999977,0.0012562666666668572
0.1637447666666665,0.08585223333333318,0.001692000000000175,0.08438179999999977
0.16792399999999977,0.1637447666666665,0.08585223333333318,0.001692000000000175
0.2514640333333335,0.16792399999999977,0.1637447666666665,0.08585223333333318
0.16541980000000023,0.2514640333333335,0.16792399999999977,0.1637447666666665
0.0025063000000001465,0.16541980000000023,0.2514640333333335,0.16792399999999977
0.08396196666666644,0.0025063000000001465,0.16541980000000023,0.2514640333333335
0.08207706666666685,0.08396196666666644,0.0025063000000001465,0.16541980000000023
0.08312550000000019,0.08207706666666685,0.08396196666666644,0.0025063000000001465
0.08353899999999985,0.08312550000000019,0.08207706666666685,0.08396196666666644
0.16708116666666686,0.08353899999999985,0.08312550000000019,0.08207706666666685
0.0012499999999998068,0.16708116666666686,0.08353899999999985,0.08312550000000019
0.16477749999999977,0.0012499999999998068,0.16708116666666686,0.08353899999999985
0.1670811666666665,0.16477749999999977,0.0012499999999998068,0.16708116666666686
0.0006296999999998257,0.1670811666666665,0.16477749999999977,0.0012499999999998068
0.24958230000000015,0.0006296999999998257,0.1670811666666665,0.16477749999999977
0.08291249999999988,0.24958230000000015,0.0006296999999998257,0.1670811666666665
0.08375209999999982,0.08291249999999988,0.24958230000000015,0.0006296999999998257
0.08354219999999986,0.08375209999999982,0.08291249999999988,0.24958230000000015
0.16666456666666685,0.08354219999999986,0.08375209999999982,0.08291249999999988
0.0843818000000001,0.16666456666666685,0.08354219999999986,0.08375209999999982
0.24937343333333317,0.0843818000000001,0.16666456666666685,0.08354219999999986
0.08375206666666653,0.24937343333333317,0.0843818000000001,0.16666456666666685
